Date,Sales,Holiday,Temperature,Promotion,Year,Month,Day,DayOfWeek,IsWeekEnd,Sales_Per_Temperature,Promotion_Holiday
2022-01-01,16795,0,28.0,0,2022,1,1,5,1,599.82,0
2022-01-02,1860,1,12.9,0,2022,1,2,6,1,144.19,0
2022-01-03,39158,0,21.3,0,2022,1,3,0,0,1838.4,0
2022-01-04,45732,0,26.5,1,2022,1,4,1,0,1725.74,0
2022-01-05,12284,0,21.7,0,2022,1,5,2,0,566.08,0
2022-01-06,7265,0,14.9,0,2022,1,6,3,0,487.58,0
2022-01-07,17850,0,18.2,0,2022,1,7,4,0,980.77,0
2022-01-08,38194,0,37.8,1,2022,1,8,5,1,1010.42,0
2022-01-09,22962,0,30.3,1,2022,1,9,6,1,757.82,0
2022-01-10,48191,0,24.9,0,2022,1,10,0,0,1935.38,0
2022-01-11,45131,0,10.4,1,2022,1,11,1,0,4339.52,0
2022-01-12,17023,0,39.8,0,2022,1,12,2,0,427.71,0
2022-01-13,42090,0,30.1,0,2022,1,13,3,0,1398.34,0
2022-01-14,2685,0,19.5,0,2022,1,14,4,0,137.69,0
2022-01-15,1769,0,36.4,0,2022,1,15,5,1,48.6,0
2022-01-16,3433,0,17.8,1,2022,1,16,6,1,192.87,0
2022-01-17,6311,0,26.3,0,2022,1,17,0,0,239.96,0
2022-01-18,38819,1,29.1,0,2022,1,18,1,0,1333.99,0
2022-01-19,40188,0,16.6,1,2022,1,19,2,0,2420.96,0
2022-01-20,18568,0,39.4,0,2022,1,20,3,0,471.27,0
2022-01-21,20769,0,32.4,0,2022,1,21,4,0,641.02,0
2022-01-22,29693,1,26.7,0,2022,1,22,5,1,1112.1,0
2022-01-23,7396,0,15.4,0,2022,1,23,6,1,480.26,0
2022-01-24,28480,0,11.6,0,2022,1,24,0,0,2455.17,0
2022-01-25,42434,0,19.6,0,2022,1,25,1,0,2165.0,0
2022-01-26,26658,0,32.6,0,2022,1,26,2,0,817.73,0
2022-01-27,19942,0,18.1,0,2022,1,27,3,0,1101.77,0
2022-01-28,19431,0,26.2,1,2022,1,28,4,0,741.64,0
2022-01-29,3747,0,31.8,0,2022,1,29,5,1,117.83,0
2022-01-30,1189,0,13.2,0,2022,1,30,6,1,90.08,0
2022-01-31,20118,0,30.6,0,2022,1,31,0,0,657.45,0
2022-02-01,36773,0,12.8,0,2022,2,1,1,0,2872.89,0
2022-02-02,2899,0,39.0,0,2022,2,2,2,0,74.33,0
2022-02-03,2267,0,24.7,0,2022,2,3,3,0,91.78,0
2022-02-04,32551,0,14.5,0,2022,2,4,4,0,2244.9,0
2022-02-05,12394,0,20.3,1,2022,2,5,5,1,610.54,0
2022-02-06,4556,0,22.4,0,2022,2,6,6,1,203.39,0
2022-02-07,4890,0,32.7,1,2022,2,7,0,0,149.54,0
2022-02-08,42606,0,32.3,0,2022,2,8,1,0,1319.07,0
2022-02-09,31740,0,28.4,1,2022,2,9,2,0,1117.61,0
2022-02-10,15502,0,13.2,0,2022,2,10,3,0,1174.39,0
2022-02-11,22777,0,14.5,1,2022,2,11,4,0,1570.83,0
2022-02-12,11627,0,12.8,0,2022,2,12,5,1,908.36,0
2022-02-13,9792,0,27.3,0,2022,2,13,6,1,358.68,0
2022-02-14,44323,0,36.3,0,2022,2,14,0,0,1221.02,0
2022-02-15,44021,0,23.0,1,2022,2,15,1,0,1913.96,0
2022-02-16,9433,1,14.8,0,2022,2,16,2,0,637.36,0
2022-02-17,44001,0,26.7,0,2022,2,17,3,0,1647.98,0
2022-02-18,12016,0,34.4,0,2022,2,18,4,0,349.3,0
2022-02-19,24897,0,32.3,0,2022,2,19,5,1,770.8,0
2022-02-20,3612,0,36.4,0,2022,2,20,6,1,99.23,0
2022-02-21,24483,0,18.3,0,2022,2,21,0,0,1337.87,0
2022-02-22,49555,1,15.8,1,2022,2,22,1,0,3136.39,1
2022-02-23,18159,0,36.4,1,2022,2,23,2,0,498.87,0
2022-02-24,45974,0,29.7,1,2022,2,24,3,0,1547.95,0
2022-02-25,41994,0,19.3,0,2022,2,25,4,0,2175.85,0
2022-02-26,15541,0,32.3,1,2022,2,26,5,1,481.15,0
2022-02-27,36920,0,34.5,1,2022,2,27,6,1,1070.14,0
2022-02-28,27531,0,28.4,0,2022,2,28,0,0,969.4,0
2022-03-01,2585,1,30.6,0,2022,3,1,1,0,84.48,0
2022-03-02,4943,0,21.3,0,2022,3,2,2,0,232.07,0
2022-03-03,24939,0,26.2,1,2022,3,3,3,0,951.87,0
2022-03-04,20457,0,25.7,0,2022,3,4,4,0,795.99,0
2022-03-05,2021,0,35.4,0,2022,3,5,5,1,57.09,0
2022-03-06,12653,0,35.2,0,2022,3,6,6,1,359.46,0
2022-03-07,44573,0,35.0,1,2022,3,7,0,0,1273.51,0
2022-03-08,14417,0,10.3,1,2022,3,8,1,0,1399.71,0
2022-03-09,41757,0,32.5,1,2022,3,9,2,0,1284.83,0
2022-03-10,10692,0,32.8,0,2022,3,10,3,0,325.98,0
2022-03-11,46758,1,30.4,0,2022,3,11,4,0,1538.09,0
2022-03-12,7873,0,32.7,0,2022,3,12,5,1,240.76,0
2022-03-13,6675,0,35.3,0,2022,3,13,6,1,189.09,0
2022-03-14,1161,0,24.1,0,2022,3,14,0,0,48.17,0
2022-03-15,38065,0,25.1,0,2022,3,15,1,0,1516.53,0
2022-03-16,27557,0,13.7,0,2022,3,16,2,0,2011.46,0
2022-03-17,34763,0,21.6,0,2022,3,17,3,0,1609.4,0
2022-03-18,33606,0,29.3,1,2022,3,18,4,0,1146.96,0
2022-03-19,12534,0,33.4,0,2022,3,19,5,1,375.27,0
2022-03-20,30127,0,16.5,1,2022,3,20,6,1,1825.88,0
2022-03-21,41397,0,14.1,0,2022,3,21,0,0,2935.96,0
2022-03-22,26851,0,29.9,0,2022,3,22,1,0,898.03,0
2022-03-23,2016,0,10.1,0,2022,3,23,2,0,199.6,0
2022-03-24,25253,0,15.4,0,2022,3,24,3,0,1639.81,0
2022-03-25,25276,0,10.9,0,2022,3,25,4,0,2318.9,0
2022-03-26,24247,0,15.0,0,2022,3,26,5,1,1616.47,0
2022-03-27,25300,0,15.4,0,2022,3,27,6,1,1642.86,0
2022-03-28,9529,1,21.6,0,2022,3,28,0,0,441.16,0
2022-03-29,18262,1,22.1,0,2022,3,29,1,0,826.33,0
2022-03-30,10268,0,36.2,1,2022,3,30,2,0,283.65,0
2022-03-31,22271,0,25.3,1,2022,3,31,3,0,880.28,0
2022-04-01,13185,1,31.7,1,2022,4,1,4,0,415.93,1
2022-04-02,22243,0,13.1,0,2022,4,2,5,1,1697.94,0
2022-04-03,40099,0,16.8,1,2022,4,3,6,1,2386.85,0
2022-04-04,9571,1,31.1,1,2022,4,4,0,0,307.75,1
2022-04-05,40976,0,11.6,0,2022,4,5,1,0,3532.41,0
2022-04-06,39044,0,24.6,1,2022,4,6,2,0,1587.15,0
2022-04-07,49984,0,28.0,0,2022,4,7,3,0,1785.14,0
2022-04-08,41774,0,28.1,1,2022,4,8,4,0,1486.62,0
2022-04-09,3568,0,10.7,1,2022,4,9,5,1,333.46,0
2022-04-10,3027,0,19.7,0,2022,4,10,6,1,153.65,0
2022-04-11,3695,0,29.1,0,2022,4,11,0,0,126.98,0
2022-04-12,49190,0,14.5,1,2022,4,12,1,0,3392.41,0
2022-04-13,6258,0,30.9,0,2022,4,13,2,0,202.52,0
2022-04-14,23002,0,32.4,0,2022,4,14,3,0,709.94,0
2022-04-15,40504,1,39.5,1,2022,4,15,4,0,1025.42,1
2022-04-16,34159,0,16.3,0,2022,4,16,5,1,2095.64,0
2022-04-17,14986,0,34.8,0,2022,4,17,6,1,430.63,0
2022-04-18,13666,1,25.6,0,2022,4,18,0,0,533.83,0
2022-04-19,39660,0,21.2,0,2022,4,19,1,0,1870.75,0
2022-04-20,4561,0,13.7,0,2022,4,20,2,0,332.92,0
2022-04-21,27854,0,32.1,0,2022,4,21,3,0,867.73,0
2022-04-22,39952,0,17.1,0,2022,4,22,4,0,2336.37,0
2022-04-23,23662,0,21.1,0,2022,4,23,5,1,1121.42,0
2022-04-24,9392,0,11.9,1,2022,4,24,6,1,789.24,0
2022-04-25,31535,0,34.0,0,2022,4,25,0,0,927.5,0
2022-04-26,14067,0,33.0,0,2022,4,26,1,0,426.27,0
2022-04-27,49033,0,32.0,0,2022,4,27,2,0,1532.28,0
2022-04-28,24599,0,19.0,0,2022,4,28,3,0,1294.68,0
2022-04-29,36222,0,15.2,0,2022,4,29,4,0,2383.03,0
2022-04-30,12837,0,29.1,0,2022,4,30,5,1,441.13,0
2022-05-01,15039,0,24.9,1,2022,5,1,6,1,603.98,0
2022-05-02,31818,0,15.3,0,2022,5,2,0,0,2079.61,0
2022-05-03,20115,0,30.6,0,2022,5,3,1,0,657.35,0
2022-05-04,11965,0,39.7,0,2022,5,4,2,0,301.39,0
2022-05-05,25538,0,32.4,0,2022,5,5,3,0,788.21,0
2022-05-06,43530,0,32.2,0,2022,5,6,4,0,1351.86,0
2022-05-07,6056,0,38.5,0,2022,5,7,5,1,157.3,0
2022-05-08,33482,0,16.1,0,2022,5,8,6,1,2079.63,0
2022-05-09,48716,0,27.0,1,2022,5,9,0,0,1804.3,0
2022-05-10,9110,0,39.4,0,2022,5,10,1,0,231.22,0
2022-05-11,14773,0,15.0,0,2022,5,11,2,0,984.87,0
2022-05-12,28266,0,31.0,0,2022,5,12,3,0,911.81,0
2022-05-13,18412,0,27.6,0,2022,5,13,4,0,667.1,0
2022-05-14,34270,1,27.6,0,2022,5,14,5,1,1241.67,0
2022-05-15,7910,0,30.9,0,2022,5,15,6,1,255.99,0
2022-05-16,46453,0,37.9,0,2022,5,16,0,0,1225.67,0
2022-05-17,26446,1,33.5,0,2022,5,17,1,0,789.43,0
2022-05-18,1206,0,11.7,0,2022,5,18,2,0,103.08,0
2022-05-19,22518,1,35.6,0,2022,5,19,3,0,632.53,0
2022-05-20,23361,0,16.8,0,2022,5,20,4,0,1390.54,0
2022-05-21,24419,0,21.3,0,2022,5,21,5,1,1146.43,0
2022-05-22,49702,0,23.9,0,2022,5,22,6,1,2079.58,0
2022-05-23,42523,0,24.4,1,2022,5,23,0,0,1742.75,0
2022-05-24,46151,0,23.1,0,2022,5,24,1,0,1997.88,0
2022-05-25,23403,0,38.1,1,2022,5,25,2,0,614.25,0
2022-05-26,19141,0,31.2,0,2022,5,26,3,0,613.49,0
2022-05-27,15820,0,28.9,0,2022,5,27,4,0,547.4,0
2022-05-28,41342,1,11.5,0,2022,5,28,5,1,3594.96,0
2022-05-29,7374,0,37.1,0,2022,5,29,6,1,198.76,0
2022-05-30,2678,0,37.3,0,2022,5,30,0,0,71.8,0
2022-05-31,34827,0,33.4,1,2022,5,31,1,0,1042.72,0
2022-06-01,17198,1,10.2,0,2022,6,1,2,0,1686.08,0
2022-06-02,10914,0,11.7,1,2022,6,2,3,0,932.82,0
2022-06-03,28890,0,16.8,0,2022,6,3,4,0,1719.64,0
2022-06-04,23299,1,13.9,1,2022,6,4,5,1,1676.19,1
2022-06-05,44585,1,22.0,0,2022,6,5,6,1,2026.59,0
2022-06-06,44689,0,37.7,1,2022,6,6,0,0,1185.38,0
2022-06-07,43557,0,24.2,0,2022,6,7,1,0,1799.88,0
2022-06-08,45020,0,10.4,0,2022,6,8,2,0,4328.85,0
2022-06-09,3693,0,18.5,0,2022,6,9,3,0,199.62,0
2022-06-10,30467,0,11.3,1,2022,6,10,4,0,2696.19,0
2022-06-11,30723,0,11.1,0,2022,6,11,5,1,2767.84,0
2022-06-12,47699,0,18.3,1,2022,6,12,6,1,2606.5,0
2022-06-13,4627,0,18.3,0,2022,6,13,0,0,252.84,0
2022-06-14,26939,1,33.6,1,2022,6,14,1,0,801.76,1
2022-06-15,49925,0,39.2,1,2022,6,15,2,0,1273.6,0
2022-06-16,43941,0,21.1,1,2022,6,16,3,0,2082.51,0
2022-06-17,22834,1,22.9,0,2022,6,17,4,0,997.12,0
2022-06-18,19047,0,35.3,0,2022,6,18,5,1,539.58,0
2022-06-19,27105,0,18.0,1,2022,6,19,6,1,1505.83,0
2022-06-20,11230,0,14.7,0,2022,6,20,0,0,763.95,0
2022-06-21,16707,0,35.6,0,2022,6,21,1,0,469.3,0
2022-06-22,22976,0,11.4,0,2022,6,22,2,0,2015.44,0
2022-06-23,45262,0,28.6,1,2022,6,23,3,0,1582.59,0
2022-06-24,24776,0,26.9,0,2022,6,24,4,0,921.04,0
2022-06-25,31080,0,20.4,0,2022,6,25,5,1,1523.53,0
2022-06-26,2306,0,19.5,1,2022,6,26,6,1,118.26,0
2022-06-27,7776,1,33.2,0,2022,6,27,0,0,234.22,0
2022-06-28,28251,0,12.6,1,2022,6,28,1,0,2242.14,0
2022-06-29,10474,1,17.1,0,2022,6,29,2,0,612.51,0
2022-06-30,41294,0,32.0,0,2022,6,30,3,0,1290.44,0
2022-07-01,22959,0,26.4,0,2022,7,1,4,0,869.66,0
2022-07-02,6530,0,13.8,0,2022,7,2,5,1,473.19,0
2022-07-03,30320,1,36.5,1,2022,7,3,6,1,830.68,1
2022-07-04,4748,0,21.8,0,2022,7,4,0,0,217.8,0
2022-07-05,32968,0,34.8,0,2022,7,5,1,0,947.36,0
2022-07-06,33562,0,33.6,0,2022,7,6,2,0,998.87,0
2022-07-07,14545,0,28.7,0,2022,7,7,3,0,506.79,0
2022-07-08,1663,0,24.8,0,2022,7,8,4,0,67.06,0
2022-07-09,35766,0,39.4,0,2022,7,9,5,1,907.77,0
2022-07-10,8994,0,14.3,0,2022,7,10,6,1,628.95,0
2022-07-11,29021,0,31.8,1,2022,7,11,0,0,912.61,0
2022-07-12,31303,0,15.7,0,2022,7,12,1,0,1993.82,0
2022-07-13,4304,0,20.1,0,2022,7,13,2,0,214.13,0
2022-07-14,47576,0,19.3,0,2022,7,14,3,0,2465.08,0
2022-07-15,40353,1,38.4,1,2022,7,15,4,0,1050.86,1
2022-07-16,18675,0,39.0,0,2022,7,16,5,1,478.85,0
2022-07-17,45417,0,15.5,0,2022,7,17,6,1,2930.13,0
2022-07-18,24938,0,10.7,0,2022,7,18,0,0,2330.65,0
2022-07-19,24664,0,31.6,1,2022,7,19,1,0,780.51,0
2022-07-20,2636,0,22.5,0,2022,7,20,2,0,117.16,0
2022-07-21,21080,0,12.7,1,2022,7,21,3,0,1659.84,0
2022-07-22,28728,0,30.5,0,2022,7,22,4,0,941.9,0
2022-07-23,27736,0,26.4,0,2022,7,23,5,1,1050.61,0
2022-07-24,29673,0,39.4,1,2022,7,24,6,1,753.12,0
2022-07-25,38505,0,16.8,0,2022,7,25,0,0,2291.96,0
2022-07-26,48323,0,22.1,1,2022,7,26,1,0,2186.56,0
2022-07-27,47645,0,26.3,1,2022,7,27,2,0,1811.6,0
2022-07-28,1854,0,33.8,1,2022,7,28,3,0,54.85,0
2022-07-29,25548,0,26.5,0,2022,7,29,4,0,964.08,0
2022-07-30,39623,0,28.4,1,2022,7,30,5,1,1395.18,0
2022-07-31,8392,0,16.8,0,2022,7,31,6,1,499.52,0
2022-08-01,47717,0,35.4,1,2022,8,1,0,0,1347.94,0
2022-08-02,22556,0,22.9,0,2022,8,2,1,0,984.98,0
2022-08-03,39559,0,14.2,1,2022,8,3,2,0,2785.85,0
2022-08-04,27309,0,29.9,0,2022,8,4,3,0,913.34,0
2022-08-05,22919,0,16.5,0,2022,8,5,4,0,1389.03,0
2022-08-06,5931,0,12.9,0,2022,8,6,5,1,459.77,0
2022-08-07,33970,0,35.9,1,2022,8,7,6,1,946.24,0
2022-08-08,45215,0,23.8,0,2022,8,8,0,0,1899.79,0
2022-08-09,13688,1,32.5,0,2022,8,9,1,0,421.17,0
2022-08-10,26342,0,18.7,1,2022,8,10,2,0,1408.66,0
2022-08-11,38157,0,33.6,0,2022,8,11,3,0,1135.62,0
2022-08-12,3327,0,13.4,0,2022,8,12,4,0,248.28,0
2022-08-13,41772,0,20.7,0,2022,8,13,5,1,2017.97,0
2022-08-14,41545,0,39.3,0,2022,8,14,6,1,1057.12,0
2022-08-15,1197,0,33.8,0,2022,8,15,0,0,35.41,0
2022-08-16,24509,1,24.9,0,2022,8,16,1,0,984.3,0
2022-08-17,35698,0,20.2,0,2022,8,17,2,0,1767.23,0
2022-08-18,45542,0,36.2,0,2022,8,18,3,0,1258.07,0
2022-08-19,16087,1,26.3,1,2022,8,19,4,0,611.67,1
2022-08-20,23671,0,32.8,0,2022,8,20,5,1,721.68,0
2022-08-21,26184,1,32.6,0,2022,8,21,6,1,803.19,0
2022-08-22,28848,0,10.5,1,2022,8,22,0,0,2747.43,0
2022-08-23,43107,0,13.8,0,2022,8,23,1,0,3123.7,0
2022-08-24,21666,0,29.8,0,2022,8,24,2,0,727.05,0
2022-08-25,45357,0,14.8,1,2022,8,25,3,0,3064.66,0
2022-08-26,16708,0,17.7,1,2022,8,26,4,0,943.95,0
2022-08-27,27370,0,38.4,1,2022,8,27,5,1,712.76,0
2022-08-28,3811,0,26.8,1,2022,8,28,6,1,142.2,0
2022-08-29,48011,1,32.5,1,2022,8,29,0,0,1477.26,1
2022-08-30,7546,0,26.7,0,2022,8,30,1,0,282.62,0
2022-08-31,35754,0,26.6,1,2022,8,31,2,0,1344.14,0
2022-09-01,31206,0,12.8,0,2022,9,1,3,0,2437.97,0
2022-09-02,42106,0,20.3,1,2022,9,2,4,0,2074.19,0
2022-09-03,12411,0,18.5,0,2022,9,3,5,1,670.86,0
2022-09-04,3911,0,21.7,0,2022,9,4,6,1,180.23,0
2022-09-05,2734,0,34.0,0,2022,9,5,0,0,80.41,0
2022-09-06,19227,0,21.2,1,2022,9,6,1,0,906.93,0
2022-09-07,9680,0,23.6,0,2022,9,7,2,0,410.17,0
2022-09-08,20360,0,21.9,1,2022,9,8,3,0,929.68,0
2022-09-09,19343,0,12.8,1,2022,9,9,4,0,1511.17,0
2022-09-10,6759,0,23.2,0,2022,9,10,5,1,291.34,0
2022-09-11,24078,1,15.9,1,2022,9,11,6,1,1514.34,1
2022-09-12,36153,0,15.6,1,2022,9,12,0,0,2317.5,0
2022-09-13,12111,0,12.8,0,2022,9,13,1,0,946.17,0
2022-09-14,38504,0,20.7,0,2022,9,14,2,0,1860.1,0
2022-09-15,2802,0,32.7,0,2022,9,15,3,0,85.69,0
2022-09-16,9155,1,18.3,0,2022,9,16,4,0,500.27,0
2022-09-17,9120,0,19.4,0,2022,9,17,5,1,470.1,0
2022-09-18,40384,0,29.3,1,2022,9,18,6,1,1378.29,0
2022-09-19,48025,0,15.9,0,2022,9,19,0,0,3020.44,0
2022-09-20,48254,0,36.9,1,2022,9,20,1,0,1307.7,0
2022-09-21,22918,1,25.6,0,2022,9,21,2,0,895.23,0
2022-09-22,21445,0,23.4,0,2022,9,22,3,0,916.45,0
2022-09-23,31306,0,26.7,1,2022,9,23,4,0,1172.51,0
2022-09-24,17646,0,15.0,1,2022,9,24,5,1,1176.4,0
2022-09-25,47843,0,28.4,0,2022,9,25,6,1,1684.61,0
2022-09-26,32065,0,20.9,0,2022,9,26,0,0,1534.21,0
2022-09-27,26199,1,36.9,0,2022,9,27,1,0,710.0,0
2022-09-28,42976,1,15.1,0,2022,9,28,2,0,2846.09,0
2022-09-29,17371,0,25.2,0,2022,9,29,3,0,689.33,0
2022-09-30,12835,0,27.9,0,2022,9,30,4,0,460.04,0
2022-10-01,46936,0,11.0,0,2022,10,1,5,1,4266.91,0
2022-10-02,3049,0,20.9,1,2022,10,2,6,1,145.89,0
2022-10-03,32616,0,32.0,0,2022,10,3,0,0,1019.25,0
2022-10-04,39191,0,34.6,0,2022,10,4,1,0,1132.69,0
2022-10-05,48357,1,19.4,0,2022,10,5,2,0,2492.63,0
2022-10-06,21932,0,34.0,1,2022,10,6,3,0,645.06,0
2022-10-07,30855,0,39.0,1,2022,10,7,4,0,791.15,0
2022-10-08,8158,0,35.7,0,2022,10,8,5,1,228.52,0
2022-10-09,44016,0,13.5,1,2022,10,9,6,1,3260.44,0
2022-10-10,8400,0,32.2,0,2022,10,10,0,0,260.87,0
2022-10-11,43642,0,19.6,0,2022,10,11,1,0,2226.63,0
2022-10-12,16151,0,39.7,0,2022,10,12,2,0,406.83,0
2022-10-13,2154,0,24.6,0,2022,10,13,3,0,87.56,0
2022-10-14,5499,0,13.7,1,2022,10,14,4,0,401.39,0
2022-10-15,7295,0,31.8,1,2022,10,15,5,1,229.4,0
2022-10-16,13183,0,19.7,0,2022,10,16,6,1,669.19,0
2022-10-17,30299,0,39.9,0,2022,10,17,0,0,759.37,0
2022-10-18,13874,0,39.4,0,2022,10,18,1,0,352.13,0
2022-10-19,33711,0,29.7,0,2022,10,19,2,0,1135.05,0
2022-10-20,6539,0,13.9,0,2022,10,20,3,0,470.43,0
2022-10-21,43405,0,30.6,0,2022,10,21,4,0,1418.46,0
2022-10-22,49354,0,12.8,0,2022,10,22,5,1,3855.78,0
2022-10-23,3557,0,10.9,0,2022,10,23,6,1,326.33,0
2022-10-24,39360,1,34.7,0,2022,10,24,0,0,1134.29,0
2022-10-25,17482,0,16.3,0,2022,10,25,1,0,1072.52,0
2022-10-26,3200,0,21.4,1,2022,10,26,2,0,149.53,0
2022-10-27,47940,0,39.2,0,2022,10,27,3,0,1222.96,0
2022-10-28,3961,0,20.1,1,2022,10,28,4,0,197.06,0
2022-10-29,47975,0,18.9,0,2022,10,29,5,1,2538.36,0
2022-10-30,22357,0,37.5,1,2022,10,30,6,1,596.19,0
2022-10-31,12969,0,13.3,1,2022,10,31,0,0,975.11,0
2022-11-01,3869,0,32.8,0,2022,11,1,1,0,117.96,0
2022-11-02,47760,0,39.6,0,2022,11,2,2,0,1206.06,0
2022-11-03,29643,0,37.0,1,2022,11,3,3,0,801.16,0
2022-11-04,25736,1,29.6,0,2022,11,4,4,0,869.46,0
2022-11-05,39467,0,19.4,0,2022,11,5,5,1,2034.38,0
2022-11-06,24328,0,17.6,0,2022,11,6,6,1,1382.27,0
2022-11-07,26876,1,34.6,0,2022,11,7,0,0,776.76,0
2022-11-08,22295,0,36.4,0,2022,11,8,1,0,612.5,0
2022-11-09,4987,0,25.8,1,2022,11,9,2,0,193.29,0
2022-11-10,23399,0,17.3,0,2022,11,10,3,0,1352.54,0
2022-11-11,47214,1,13.4,0,2022,11,11,4,0,3523.43,0
2022-11-12,34986,0,12.6,1,2022,11,12,5,1,2776.67,0
2022-11-13,21880,0,31.6,0,2022,11,13,6,1,692.41,0
2022-11-14,5735,0,22.6,1,2022,11,14,0,0,253.76,0
2022-11-15,45064,0,37.2,0,2022,11,15,1,0,1211.4,0
2022-11-16,5555,0,32.2,0,2022,11,16,2,0,172.52,0
2022-11-17,42914,0,15.7,1,2022,11,17,3,0,2733.38,0
2022-11-18,41818,0,28.4,0,2022,11,18,4,0,1472.46,0
2022-11-19,46525,0,23.1,1,2022,11,19,5,1,2014.07,0
2022-11-20,20830,0,27.3,1,2022,11,20,6,1,763.0,0
2022-11-21,18429,0,32.1,1,2022,11,21,0,0,574.11,0
2022-11-22,7893,0,34.2,0,2022,11,22,1,0,230.79,0
2022-11-23,15373,0,35.3,1,2022,11,23,2,0,435.5,0
2022-11-24,48333,0,17.6,0,2022,11,24,3,0,2746.19,0
2022-11-25,4436,0,10.9,0,2022,11,25,4,0,406.97,0
2022-11-26,9754,0,32.2,1,2022,11,26,5,1,302.92,0
2022-11-27,11677,0,13.2,0,2022,11,27,6,1,884.62,0
2022-11-28,6895,1,19.4,1,2022,11,28,0,0,355.41,1
2022-11-29,20738,0,10.1,1,2022,11,29,1,0,2053.27,0
2022-11-30,31746,0,30.5,1,2022,11,30,2,0,1040.85,0
2022-12-01,49404,0,15.0,0,2022,12,1,3,0,3293.6,0
2022-12-02,33352,1,29.7,1,2022,12,2,4,0,1122.96,1
2022-12-03,40790,0,39.8,0,2022,12,3,5,1,1024.87,0
2022-12-04,42919,0,12.2,1,2022,12,4,6,1,3517.95,0
2022-12-05,6600,0,12.3,0,2022,12,5,0,0,536.59,0
2022-12-06,30124,0,20.2,0,2022,12,6,1,0,1491.29,0
2022-12-07,28643,1,36.0,0,2022,12,7,2,0,795.64,0
2022-12-08,41764,0,16.5,0,2022,12,8,3,0,2531.15,0
2022-12-09,10007,0,20.8,0,2022,12,9,4,0,481.11,0
2022-12-10,46714,0,12.1,1,2022,12,10,5,1,3860.66,0
2022-12-11,38410,1,32.9,0,2022,12,11,6,1,1167.48,0
2022-12-12,45080,1,22.2,0,2022,12,12,0,0,2030.63,0
2022-12-13,41447,0,32.8,0,2022,12,13,1,0,1263.63,0
2022-12-14,9208,1,37.1,0,2022,12,14,2,0,248.19,0
2022-12-15,19589,1,17.0,0,2022,12,15,3,0,1152.29,0
2022-12-16,44484,0,34.2,0,2022,12,16,4,0,1300.7,0
2022-12-17,18453,0,11.8,0,2022,12,17,5,1,1563.81,0
2022-12-18,37212,0,37.0,0,2022,12,18,6,1,1005.73,0
2022-12-19,44525,0,29.5,0,2022,12,19,0,0,1509.32,0
2022-12-20,48202,0,36.2,0,2022,12,20,1,0,1331.55,0
2022-12-21,33635,0,10.0,0,2022,12,21,2,0,3363.5,0
2022-12-22,34828,0,15.1,1,2022,12,22,3,0,2306.49,0
2022-12-23,19711,0,21.7,1,2022,12,23,4,0,908.34,0
2022-12-24,4420,0,21.4,0,2022,12,24,5,1,206.54,0
2022-12-25,32216,0,16.8,1,2022,12,25,6,1,1917.62,0
2022-12-26,1301,1,21.4,0,2022,12,26,0,0,60.79,0
2022-12-27,46236,0,13.9,0,2022,12,27,1,0,3326.33,0
2022-12-28,1699,0,22.4,1,2022,12,28,2,0,75.85,0
2022-12-29,1190,0,34.1,0,2022,12,29,3,0,34.9,0
2022-12-30,11492,0,24.4,1,2022,12,30,4,0,470.98,0
2022-12-31,36743,0,10.5,0,2022,12,31,5,1,3499.33,0
