Date,Sales,Holiday,Temperature,Promotion,Year,Month,Day,DayOfWeek,IsWeekEnd,Sales_Per_Temperature,Promotion_Holiday
2023-01-01,7102,0,22.6,0,2023,1,1,6,1,314.25,0
2023-01-02,20778,0,10.8,0,2023,1,2,0,0,1923.89,0
2023-01-03,27641,0,39.0,1,2023,1,3,1,0,708.74,0
2023-01-04,35584,0,13.8,0,2023,1,4,2,0,2578.55,0
2023-01-05,33745,0,31.2,1,2023,1,5,3,0,1081.57,0
2023-01-06,24093,1,39.2,0,2023,1,6,4,0,614.62,0
2023-01-07,1569,1,34.8,0,2023,1,7,5,1,45.09,0
2023-01-08,39210,0,31.0,0,2023,1,8,6,1,1264.84,0
2023-01-09,35663,0,35.2,0,2023,1,9,0,0,1013.15,0
2023-01-10,37631,0,39.5,1,2023,1,10,1,0,952.68,0
2023-01-11,46681,0,28.6,0,2023,1,11,2,0,1632.2,0
2023-01-12,8455,1,26.8,1,2023,1,12,3,0,315.49,1
2023-01-13,5014,1,28.8,1,2023,1,13,4,0,174.1,1
2023-01-14,12093,0,26.0,0,2023,1,14,5,1,465.12,0
2023-01-15,19070,0,29.1,0,2023,1,15,6,1,655.33,0
2023-01-16,36777,0,23.5,0,2023,1,16,0,0,1564.98,0
2023-01-17,17538,0,16.6,0,2023,1,17,1,0,1056.51,0
2023-01-18,11729,0,13.6,0,2023,1,18,2,0,862.43,0
2023-01-19,35177,1,12.1,0,2023,1,19,3,0,2907.19,0
2023-01-20,46017,0,17.9,0,2023,1,20,4,0,2570.78,0
2023-01-21,1784,0,11.4,0,2023,1,21,5,1,156.49,0
2023-01-22,28751,1,27.0,0,2023,1,22,6,1,1064.85,0
2023-01-23,41864,0,18.5,0,2023,1,23,0,0,2262.92,0
2023-01-24,41328,0,34.7,0,2023,1,24,1,0,1191.01,0
2023-01-25,13533,0,12.2,1,2023,1,25,2,0,1109.26,0
2023-01-26,41111,0,16.8,0,2023,1,26,3,0,2447.08,0
2023-01-27,40974,0,31.9,0,2023,1,27,4,0,1284.45,0
2023-01-28,6801,0,28.0,1,2023,1,28,5,1,242.89,0
2023-01-29,20190,0,11.9,0,2023,1,29,6,1,1696.64,0
2023-01-30,39754,1,36.3,0,2023,1,30,0,0,1095.15,0
2023-01-31,30592,0,36.3,0,2023,1,31,1,0,842.75,0
2023-02-01,11647,1,19.9,0,2023,2,1,2,0,585.28,0
2023-02-02,9716,1,20.2,0,2023,2,2,3,0,480.99,0
2023-02-03,24355,0,39.7,0,2023,2,3,4,0,613.48,0
2023-02-04,23009,1,28.8,0,2023,2,4,5,1,798.92,0
2023-02-05,25376,0,25.9,0,2023,2,5,6,1,979.77,0
2023-02-06,46091,1,35.1,1,2023,2,6,0,0,1313.13,1
2023-02-07,5780,0,18.6,1,2023,2,7,1,0,310.75,0
2023-02-08,3368,0,22.9,0,2023,2,8,2,0,147.07,0
2023-02-09,13039,0,18.0,1,2023,2,9,3,0,724.39,0
2023-02-10,7655,1,33.7,0,2023,2,10,4,0,227.15,0
2023-02-11,41941,0,27.2,0,2023,2,11,5,1,1541.95,0
2023-02-12,5495,0,29.8,1,2023,2,12,6,1,184.4,0
2023-02-13,11893,1,17.6,0,2023,2,13,0,0,675.74,0
2023-02-14,26547,0,16.6,0,2023,2,14,1,0,1599.22,0
2023-02-15,23386,0,24.7,0,2023,2,15,2,0,946.8,0
2023-02-16,14403,0,32.1,0,2023,2,16,3,0,448.69,0
2023-02-17,33097,0,25.8,1,2023,2,17,4,0,1282.83,0
2023-02-18,14121,0,11.0,1,2023,2,18,5,1,1283.73,0
2023-02-19,11966,1,36.1,1,2023,2,19,6,1,331.47,1
2023-02-20,34621,0,11.9,1,2023,2,20,0,0,2909.33,0
2023-02-21,29312,0,38.7,0,2023,2,21,1,0,757.42,0
2023-02-22,23677,0,10.8,0,2023,2,22,2,0,2192.31,0
2023-02-23,32289,1,30.8,0,2023,2,23,3,0,1048.34,0
2023-02-24,32024,1,12.5,0,2023,2,24,4,0,2561.92,0
2023-02-25,43675,0,37.3,0,2023,2,25,5,1,1170.91,0
2023-02-26,5777,1,23.9,1,2023,2,26,6,1,241.72,1
2023-02-27,30749,0,14.1,0,2023,2,27,0,0,2180.78,0
2023-02-28,16338,0,20.2,0,2023,2,28,1,0,808.81,0
2023-03-01,3491,0,14.9,0,2023,3,1,2,0,234.3,0
2023-03-02,28236,1,15.1,0,2023,3,2,3,0,1869.93,0
2023-03-03,49096,0,38.4,1,2023,3,3,4,0,1278.54,0
2023-03-04,15599,0,23.4,0,2023,3,4,5,1,666.62,0
2023-03-05,20508,0,33.7,0,2023,3,5,6,1,608.55,0
2023-03-06,4051,0,29.2,1,2023,3,6,0,0,138.73,0
2023-03-07,49747,0,30.3,0,2023,3,7,1,0,1641.82,0
2023-03-08,22606,0,14.0,0,2023,3,8,2,0,1614.71,0
2023-03-09,22699,0,17.0,0,2023,3,9,3,0,1335.24,0
2023-03-10,1876,0,33.6,1,2023,3,10,4,0,55.83,0
2023-03-11,33093,0,39.1,0,2023,3,11,5,1,846.37,0
2023-03-12,5142,0,17.9,1,2023,3,12,6,1,287.26,0
2023-03-13,16202,0,18.1,1,2023,3,13,0,0,895.14,0
2023-03-14,40734,0,24.2,0,2023,3,14,1,0,1683.22,0
2023-03-15,8079,0,39.5,1,2023,3,15,2,0,204.53,0
2023-03-16,8987,0,18.1,1,2023,3,16,3,0,496.52,0
2023-03-17,40567,0,22.2,1,2023,3,17,4,0,1827.34,0
2023-03-18,29940,0,36.7,1,2023,3,18,5,1,815.8,0
2023-03-19,38233,0,10.1,0,2023,3,19,6,1,3785.45,0
2023-03-20,18019,0,11.2,0,2023,3,20,0,0,1608.84,0
2023-03-21,47185,0,28.1,0,2023,3,21,1,0,1679.18,0
2023-03-22,19077,0,37.2,0,2023,3,22,2,0,512.82,0
2023-03-23,27258,0,17.2,0,2023,3,23,3,0,1584.77,0
2023-03-24,22136,0,24.1,1,2023,3,24,4,0,918.51,0
2023-03-25,9311,0,23.5,1,2023,3,25,5,1,396.21,0
2023-03-26,18214,1,24.2,0,2023,3,26,6,1,752.64,0
2023-03-27,15098,0,28.7,1,2023,3,27,0,0,526.06,0
2023-03-28,29251,0,24.1,1,2023,3,28,1,0,1213.73,0
2023-03-29,38945,0,23.4,0,2023,3,29,2,0,1664.32,0
2023-03-30,48030,0,24.2,0,2023,3,30,3,0,1984.71,0
2023-03-31,26945,0,27.7,0,2023,3,31,4,0,972.74,0
2023-04-01,26316,0,26.1,1,2023,4,1,5,1,1008.28,0
2023-04-02,33217,1,35.6,0,2023,4,2,6,1,933.06,0
2023-04-03,9308,1,11.5,0,2023,4,3,0,0,809.39,0
2023-04-04,6949,0,35.0,0,2023,4,4,1,0,198.54,0
2023-04-05,2150,0,35.3,1,2023,4,5,2,0,60.91,0
2023-04-06,24944,0,18.5,1,2023,4,6,3,0,1348.32,0
2023-04-07,35699,0,23.9,1,2023,4,7,4,0,1493.68,0
2023-04-08,10204,0,23.2,1,2023,4,8,5,1,439.83,0
2023-04-09,2081,0,16.6,1,2023,4,9,6,1,125.36,0
2023-04-10,30305,0,21.9,1,2023,4,10,0,0,1383.79,0
2023-04-11,17896,0,11.3,1,2023,4,11,1,0,1583.72,0
2023-04-12,47175,0,18.3,1,2023,4,12,2,0,2577.87,0
2023-04-13,8805,0,34.5,0,2023,4,13,3,0,255.22,0
2023-04-14,6237,0,18.5,0,2023,4,14,4,0,337.14,0
2023-04-15,21056,0,34.5,0,2023,4,15,5,1,610.32,0
2023-04-16,46543,0,25.9,0,2023,4,16,6,1,1797.03,0
2023-04-17,46952,1,36.4,0,2023,4,17,0,0,1289.89,0
2023-04-18,4343,0,27.2,0,2023,4,18,1,0,159.67,0
2023-04-19,14500,1,10.9,1,2023,4,19,2,0,1330.28,1
2023-04-20,30375,0,30.3,1,2023,4,20,3,0,1002.48,0
2023-04-21,10662,0,11.3,1,2023,4,21,4,0,943.54,0
2023-04-22,17964,0,23.5,0,2023,4,22,5,1,764.43,0
2023-04-23,48893,0,37.9,0,2023,4,23,6,1,1290.05,0
2023-04-24,9130,0,15.0,0,2023,4,24,0,0,608.67,0
2023-04-25,20531,0,21.7,0,2023,4,25,1,0,946.13,0
2023-04-26,2679,0,31.9,0,2023,4,26,2,0,83.98,0
2023-04-27,4506,1,36.5,0,2023,4,27,3,0,123.45,0
2023-04-28,14284,1,30.1,1,2023,4,28,4,0,474.55,1
2023-04-29,8253,0,17.7,1,2023,4,29,5,1,466.27,0
2023-04-30,20128,0,30.2,0,2023,4,30,6,1,666.49,0
2023-05-01,28932,1,18.9,0,2023,5,1,0,0,1530.79,0
2023-05-02,10435,1,31.6,0,2023,5,2,1,0,330.22,0
2023-05-03,45078,1,38.6,0,2023,5,3,2,0,1167.82,0
2023-05-04,14296,0,31.6,1,2023,5,4,3,0,452.41,0
2023-05-05,31445,0,35.9,0,2023,5,5,4,0,875.91,0
2023-05-06,14245,0,10.1,0,2023,5,6,5,1,1410.4,0
2023-05-07,30124,0,31.5,0,2023,5,7,6,1,956.32,0
2023-05-08,30899,0,34.9,0,2023,5,8,0,0,885.36,0
2023-05-09,44919,0,11.2,0,2023,5,9,1,0,4010.63,0
2023-05-10,44225,0,36.1,1,2023,5,10,2,0,1225.07,0
2023-05-11,36247,1,17.7,0,2023,5,11,3,0,2047.85,0
2023-05-12,30222,0,30.0,0,2023,5,12,4,0,1007.4,0
2023-05-13,27211,0,34.0,0,2023,5,13,5,1,800.32,0
2023-05-14,38220,0,29.9,0,2023,5,14,6,1,1278.26,0
2023-05-15,27646,0,12.8,1,2023,5,15,0,0,2159.84,0
2023-05-16,39649,0,27.9,0,2023,5,16,1,0,1421.11,0
2023-05-17,24049,0,26.5,0,2023,5,17,2,0,907.51,0
2023-05-18,15069,0,37.0,0,2023,5,18,3,0,407.27,0
2023-05-19,33580,0,22.1,0,2023,5,19,4,0,1519.46,0
2023-05-20,32843,0,19.6,0,2023,5,20,5,1,1675.66,0
2023-05-21,3849,0,32.5,0,2023,5,21,6,1,118.43,0
2023-05-22,41158,0,22.4,0,2023,5,22,0,0,1837.41,0
2023-05-23,24289,0,29.4,1,2023,5,23,1,0,826.16,0
2023-05-24,45690,0,29.4,0,2023,5,24,2,0,1554.08,0
2023-05-25,36257,1,36.6,1,2023,5,25,3,0,990.63,1
2023-05-26,10823,1,28.0,0,2023,5,26,4,0,386.54,0
2023-05-27,42975,0,25.1,1,2023,5,27,5,1,1712.15,0
2023-05-28,10540,0,14.2,1,2023,5,28,6,1,742.25,0
2023-05-29,17364,0,13.5,0,2023,5,29,0,0,1286.22,0
2023-05-30,5611,0,14.6,1,2023,5,30,1,0,384.32,0
2023-05-31,28663,0,15.2,0,2023,5,31,2,0,1885.72,0
2023-06-01,39646,0,29.1,1,2023,6,1,3,0,1362.41,0
2023-06-02,31977,0,32.2,0,2023,6,2,4,0,993.07,0
2023-06-03,30168,0,25.9,0,2023,6,3,5,1,1164.79,0
2023-06-04,26471,0,34.9,0,2023,6,4,6,1,758.48,0
2023-06-05,23687,0,39.7,1,2023,6,5,0,0,596.65,0
2023-06-06,1851,0,34.6,0,2023,6,6,1,0,53.5,0
2023-06-07,19071,0,30.8,0,2023,6,7,2,0,619.19,0
2023-06-08,7833,0,26.0,1,2023,6,8,3,0,301.27,0
2023-06-09,12938,1,23.5,1,2023,6,9,4,0,550.55,1
2023-06-10,36195,0,12.5,0,2023,6,10,5,1,2895.6,0
2023-06-11,27144,0,22.0,0,2023,6,11,6,1,1233.82,0
2023-06-12,5000,0,37.3,0,2023,6,12,0,0,134.05,0
2023-06-13,6052,0,34.2,0,2023,6,13,1,0,176.96,0
2023-06-14,36506,1,16.5,0,2023,6,14,2,0,2212.48,0
2023-06-15,29074,0,24.0,1,2023,6,15,3,0,1211.42,0
2023-06-16,39155,0,34.5,0,2023,6,16,4,0,1134.93,0
2023-06-17,41770,0,12.0,0,2023,6,17,5,1,3480.83,0
2023-06-18,33320,1,21.6,0,2023,6,18,6,1,1542.59,0
2023-06-19,39304,1,35.6,0,2023,6,19,0,0,1104.04,0
2023-06-20,47247,0,22.1,0,2023,6,20,1,0,2137.87,0
2023-06-21,4913,0,12.3,0,2023,6,21,2,0,399.43,0
2023-06-22,18450,0,26.3,0,2023,6,22,3,0,701.52,0
2023-06-23,25107,0,35.9,1,2023,6,23,4,0,699.36,0
2023-06-24,21764,0,27.7,0,2023,6,24,5,1,785.7,0
2023-06-25,44404,0,16.8,1,2023,6,25,6,1,2643.1,0
2023-06-26,21491,0,21.5,1,2023,6,26,0,0,999.58,0
2023-06-27,39494,0,23.5,0,2023,6,27,1,0,1680.6,0
2023-06-28,4373,0,27.4,1,2023,6,28,2,0,159.6,0
2023-06-29,13161,0,32.8,0,2023,6,29,3,0,401.25,0
2023-06-30,32996,1,13.0,0,2023,6,30,4,0,2538.15,0
2023-07-01,28122,0,36.7,1,2023,7,1,5,1,766.27,0
2023-07-02,35850,0,10.4,0,2023,7,2,6,1,3447.12,0
2023-07-03,28350,1,21.1,0,2023,7,3,0,0,1343.6,0
2023-07-04,28472,0,10.8,1,2023,7,4,1,0,2636.3,0
2023-07-05,29761,0,21.8,0,2023,7,5,2,0,1365.18,0
2023-07-06,26351,0,25.8,0,2023,7,6,3,0,1021.36,0
2023-07-07,24132,0,25.4,1,2023,7,7,4,0,950.08,0
2023-07-08,16305,1,15.0,0,2023,7,8,5,1,1087.0,0
2023-07-09,10817,0,29.4,0,2023,7,9,6,1,367.93,0
2023-07-10,12261,0,11.3,0,2023,7,10,0,0,1085.04,0
2023-07-11,1417,0,32.9,0,2023,7,11,1,0,43.07,0
2023-07-12,42576,0,38.4,0,2023,7,12,2,0,1108.75,0
2023-07-13,21358,0,20.2,1,2023,7,13,3,0,1057.33,0
2023-07-14,4267,1,25.5,0,2023,7,14,4,0,167.33,0
2023-07-15,18209,0,21.4,0,2023,7,15,5,1,850.89,0
2023-07-16,25052,1,10.2,1,2023,7,16,6,1,2456.08,1
2023-07-17,39513,0,21.6,1,2023,7,17,0,0,1829.31,0
2023-07-18,27092,0,33.8,0,2023,7,18,1,0,801.54,0
2023-07-19,12338,0,27.9,0,2023,7,19,2,0,442.22,0
2023-07-20,1412,0,13.0,0,2023,7,20,3,0,108.62,0
2023-07-21,8543,1,35.4,0,2023,7,21,4,0,241.33,0
2023-07-22,41355,1,25.9,0,2023,7,22,5,1,1596.72,0
2023-07-23,34496,0,35.3,0,2023,7,23,6,1,977.22,0
2023-07-24,24548,0,27.4,1,2023,7,24,0,0,895.91,0
2023-07-25,28384,0,26.8,1,2023,7,25,1,0,1059.1,0
2023-07-26,45425,0,13.2,0,2023,7,26,2,0,3441.29,0
2023-07-27,39756,0,15.0,0,2023,7,27,3,0,2650.4,0
2023-07-28,19888,0,39.2,0,2023,7,28,4,0,507.35,0
2023-07-29,36735,0,16.9,0,2023,7,29,5,1,2173.67,0
2023-07-30,48295,0,39.3,0,2023,7,30,6,1,1228.88,0
2023-07-31,49816,0,26.0,1,2023,7,31,0,0,1916.0,0
2023-08-01,18506,0,14.1,0,2023,8,1,1,0,1312.48,0
2023-08-02,21463,0,13.0,0,2023,8,2,2,0,1651.0,0
2023-08-03,18955,0,16.3,1,2023,8,3,3,0,1162.88,0
2023-08-04,38841,0,37.8,0,2023,8,4,4,0,1027.54,0
2023-08-05,6104,0,22.4,0,2023,8,5,5,1,272.5,0
2023-08-06,35911,0,21.9,0,2023,8,6,6,1,1639.77,0
2023-08-07,24190,0,19.4,0,2023,8,7,0,0,1246.91,0
2023-08-08,8357,0,14.4,1,2023,8,8,1,0,580.35,0
2023-08-09,33479,0,24.6,0,2023,8,9,2,0,1360.93,0
2023-08-10,45811,0,13.9,0,2023,8,10,3,0,3295.76,0
2023-08-11,37208,0,35.1,0,2023,8,11,4,0,1060.06,0
2023-08-12,21150,1,21.1,1,2023,8,12,5,1,1002.37,1
2023-08-13,6644,0,21.2,0,2023,8,13,6,1,313.4,0
2023-08-14,44286,0,24.2,0,2023,8,14,0,0,1830.0,0
2023-08-15,48320,0,23.3,0,2023,8,15,1,0,2073.82,0
2023-08-16,3914,0,39.8,0,2023,8,16,2,0,98.34,0
2023-08-17,22352,0,26.4,0,2023,8,17,3,0,846.67,0
2023-08-18,47352,0,12.6,0,2023,8,18,4,0,3758.1,0
2023-08-19,45912,0,28.2,0,2023,8,19,5,1,1628.09,0
2023-08-20,15397,0,14.5,0,2023,8,20,6,1,1061.86,0
2023-08-21,42555,0,10.9,1,2023,8,21,0,0,3904.13,0
2023-08-22,47959,0,39.1,0,2023,8,22,1,0,1226.57,0
2023-08-23,1728,0,33.2,0,2023,8,23,2,0,52.05,0
2023-08-24,1698,0,39.4,0,2023,8,24,3,0,43.1,0
2023-08-25,40954,0,24.3,1,2023,8,25,4,0,1685.35,0
2023-08-26,48280,0,26.0,0,2023,8,26,5,1,1856.92,0
2023-08-27,14923,0,15.1,1,2023,8,27,6,1,988.28,0
2023-08-28,17779,1,17.4,1,2023,8,28,0,0,1021.78,1
2023-08-29,8400,0,35.2,0,2023,8,29,1,0,238.64,0
2023-08-30,25466,0,20.7,1,2023,8,30,2,0,1230.24,0
2023-08-31,37939,0,34.8,0,2023,8,31,3,0,1090.2,0
2023-09-01,5360,0,31.3,0,2023,9,1,4,0,171.25,0
2023-09-02,36270,0,15.3,1,2023,9,2,5,1,2370.59,0
2023-09-03,18101,0,25.2,1,2023,9,3,6,1,718.29,0
2023-09-04,33307,0,30.3,0,2023,9,4,0,0,1099.24,0
2023-09-05,6486,0,17.1,0,2023,9,5,1,0,379.3,0
2023-09-06,9335,0,34.9,0,2023,9,6,2,0,267.48,0
2023-09-07,22364,0,26.3,1,2023,9,7,3,0,850.34,0
2023-09-08,38259,0,15.0,0,2023,9,8,4,0,2550.6,0
2023-09-09,24576,0,27.5,0,2023,9,9,5,1,893.67,0
2023-09-10,32667,0,40.0,0,2023,9,10,6,1,816.68,0
2023-09-11,12130,0,14.5,0,2023,9,11,0,0,836.55,0
2023-09-12,22972,0,34.5,1,2023,9,12,1,0,665.86,0
2023-09-13,41419,1,16.2,0,2023,9,13,2,0,2556.73,0
2023-09-14,2167,0,33.5,1,2023,9,14,3,0,64.69,0
2023-09-15,28192,0,32.0,0,2023,9,15,4,0,881.0,0
2023-09-16,2062,0,19.0,1,2023,9,16,5,1,108.53,0
2023-09-17,19540,0,19.8,0,2023,9,17,6,1,986.87,0
2023-09-18,25244,0,33.8,0,2023,9,18,0,0,746.86,0
2023-09-19,22545,0,23.8,0,2023,9,19,1,0,947.27,0
2023-09-20,22689,0,31.9,0,2023,9,20,2,0,711.25,0
2023-09-21,12174,0,14.4,0,2023,9,21,3,0,845.42,0
2023-09-22,23925,0,35.6,1,2023,9,22,4,0,672.05,0
2023-09-23,38497,0,31.3,0,2023,9,23,5,1,1229.94,0
2023-09-24,10348,0,37.2,0,2023,9,24,6,1,278.17,0
2023-09-25,24714,0,14.0,0,2023,9,25,0,0,1765.29,0
2023-09-26,39102,0,27.8,0,2023,9,26,1,0,1406.55,0
2023-09-27,9924,0,28.0,0,2023,9,27,2,0,354.43,0
2023-09-28,38098,0,20.6,1,2023,9,28,3,0,1849.42,0
2023-09-29,25394,0,23.8,1,2023,9,29,4,0,1066.97,0
2023-09-30,7801,0,11.1,0,2023,9,30,5,1,702.79,0
2023-10-01,38614,0,32.4,0,2023,10,1,6,1,1191.79,0
2023-10-02,7731,0,26.5,0,2023,10,2,0,0,291.74,0
2023-10-03,49136,0,11.7,0,2023,10,3,1,0,4199.66,0
2023-10-04,24625,0,30.4,0,2023,10,4,2,0,810.03,0
2023-10-05,18337,0,24.0,0,2023,10,5,3,0,764.04,0
2023-10-06,36307,0,11.0,0,2023,10,6,4,0,3300.64,0
2023-10-07,8056,0,39.1,0,2023,10,7,5,1,206.04,0
2023-10-08,12516,1,38.5,1,2023,10,8,6,1,325.09,1
2023-10-09,45261,0,25.4,0,2023,10,9,0,0,1781.93,0
2023-10-10,2542,0,12.8,0,2023,10,10,1,0,198.59,0
2023-10-11,22677,0,32.6,0,2023,10,11,2,0,695.61,0
2023-10-12,47732,0,24.8,0,2023,10,12,3,0,1924.68,0
2023-10-13,40081,0,19.1,1,2023,10,13,4,0,2098.48,0
2023-10-14,28569,0,24.7,1,2023,10,14,5,1,1156.64,0
2023-10-15,24322,1,25.7,1,2023,10,15,6,1,946.38,1
2023-10-16,20065,0,26.9,0,2023,10,16,0,0,745.91,0
2023-10-17,18924,0,23.2,1,2023,10,17,1,0,815.69,0
2023-10-18,23556,0,28.2,0,2023,10,18,2,0,835.32,0
2023-10-19,27962,0,37.6,1,2023,10,19,3,0,743.67,0
2023-10-20,29295,0,20.9,0,2023,10,20,4,0,1401.67,0
2023-10-21,14807,0,31.8,1,2023,10,21,5,1,465.63,0
2023-10-22,43348,0,36.8,1,2023,10,22,6,1,1177.93,0
2023-10-23,27432,1,23.7,1,2023,10,23,0,0,1157.47,1
2023-10-24,18749,0,23.3,0,2023,10,24,1,0,804.68,0
2023-10-25,42459,0,28.1,0,2023,10,25,2,0,1511.0,0
2023-10-26,27256,0,27.7,1,2023,10,26,3,0,983.97,0
2023-10-27,41262,0,34.2,0,2023,10,27,4,0,1206.49,0
2023-10-28,38080,0,24.3,1,2023,10,28,5,1,1567.08,0
2023-10-29,2324,0,39.9,0,2023,10,29,6,1,58.25,0
2023-10-30,26731,0,11.8,0,2023,10,30,0,0,2265.34,0
2023-10-31,36909,0,10.1,1,2023,10,31,1,0,3654.36,0
2023-11-01,24803,0,29.2,0,2023,11,1,2,0,849.42,0
2023-11-02,20870,1,19.0,0,2023,11,2,3,0,1098.42,0
2023-11-03,35578,0,17.2,0,2023,11,3,4,0,2068.49,0
2023-11-04,7588,0,19.4,0,2023,11,4,5,1,391.13,0
2023-11-05,39069,0,17.7,1,2023,11,5,6,1,2207.29,0
2023-11-06,27790,1,10.9,0,2023,11,6,0,0,2549.54,0
2023-11-07,26289,0,39.1,1,2023,11,7,1,0,672.35,0
2023-11-08,29178,0,16.6,1,2023,11,8,2,0,1757.71,0
2023-11-09,29710,0,32.0,0,2023,11,9,3,0,928.44,0
2023-11-10,16485,0,32.9,1,2023,11,10,4,0,501.06,0
2023-11-11,45482,0,37.9,0,2023,11,11,5,1,1200.05,0
2023-11-12,21652,0,10.9,0,2023,11,12,6,1,1986.42,0
2023-11-13,5748,0,36.2,1,2023,11,13,0,0,158.78,0
2023-11-14,22233,0,25.8,0,2023,11,14,1,0,861.74,0
2023-11-15,10435,0,29.0,0,2023,11,15,2,0,359.83,0
2023-11-16,4709,0,29.3,0,2023,11,16,3,0,160.72,0
2023-11-17,31355,0,34.6,0,2023,11,17,4,0,906.21,0
2023-11-18,14116,0,20.0,0,2023,11,18,5,1,705.8,0
2023-11-19,26470,0,32.0,1,2023,11,19,6,1,827.19,0
2023-11-20,43344,0,25.9,0,2023,11,20,0,0,1673.51,0
2023-11-21,43918,0,33.8,0,2023,11,21,1,0,1299.35,0
2023-11-22,40298,1,39.7,0,2023,11,22,2,0,1015.06,0
2023-11-23,43956,0,16.0,0,2023,11,23,3,0,2747.25,0
2023-11-24,15683,0,39.8,0,2023,11,24,4,0,394.05,0
2023-11-25,1504,0,12.7,0,2023,11,25,5,1,118.43,0
2023-11-26,34982,0,10.1,0,2023,11,26,6,1,3463.56,0
2023-11-27,35299,0,11.3,0,2023,11,27,0,0,3123.81,0
2023-11-28,29016,0,20.3,0,2023,11,28,1,0,1429.36,0
2023-11-29,24960,0,29.0,0,2023,11,29,2,0,860.69,0
2023-11-30,34591,0,12.1,1,2023,11,30,3,0,2858.76,0
2023-12-01,18312,1,10.2,1,2023,12,1,4,0,1795.29,1
2023-12-02,38797,0,38.1,0,2023,12,2,5,1,1018.29,0
2023-12-03,47196,0,34.7,1,2023,12,3,6,1,1360.12,0
2023-12-04,3105,0,34.3,1,2023,12,4,0,0,90.52,0
2023-12-05,37395,0,36.5,0,2023,12,5,1,0,1024.52,0
2023-12-06,46740,0,31.0,0,2023,12,6,2,0,1507.74,0
2023-12-07,23700,0,13.1,1,2023,12,7,3,0,1809.16,0
2023-12-08,35620,1,22.0,1,2023,12,8,4,0,1619.09,1
2023-12-09,38678,0,31.7,0,2023,12,9,5,1,1220.13,0
2023-12-10,21559,0,18.4,1,2023,12,10,6,1,1171.68,0
2023-12-11,28509,1,30.6,0,2023,12,11,0,0,931.67,0
2023-12-12,28860,0,10.7,1,2023,12,12,1,0,2697.2,0
2023-12-13,12003,0,19.2,1,2023,12,13,2,0,625.16,0
2023-12-14,22732,0,26.5,0,2023,12,14,3,0,857.81,0
2023-12-15,26826,0,29.0,1,2023,12,15,4,0,925.03,0
2023-12-16,31354,1,27.3,0,2023,12,16,5,1,1148.5,0
2023-12-17,14843,0,30.9,0,2023,12,17,6,1,480.36,0
2023-12-18,45472,0,10.2,1,2023,12,18,0,0,4458.04,0
2023-12-19,49529,0,13.0,0,2023,12,19,1,0,3809.92,0
2023-12-20,7190,1,36.1,0,2023,12,20,2,0,199.17,0
2023-12-21,18640,0,30.5,0,2023,12,21,3,0,611.15,0
2023-12-22,39413,1,13.4,0,2023,12,22,4,0,2941.27,0
2023-12-23,43356,0,35.3,0,2023,12,23,5,1,1228.22,0
2023-12-24,45597,0,17.3,1,2023,12,24,6,1,2635.66,0
2023-12-25,41821,0,24.3,0,2023,12,25,0,0,1721.03,0
2023-12-26,4330,0,14.4,0,2023,12,26,1,0,300.69,0
2023-12-27,20087,0,31.3,0,2023,12,27,2,0,641.76,0
2023-12-28,42430,0,30.0,1,2023,12,28,3,0,1414.33,0
2023-12-29,25504,0,16.3,1,2023,12,29,4,0,1564.66,0
2023-12-30,8114,1,35.9,1,2023,12,30,5,1,226.02,1
2023-12-31,14323,1,22.0,1,2023,12,31,6,1,651.05,1
2024-01-01,35121,0,18.8,1,2024,1,1,0,0,1868.14,0
2024-01-02,11975,0,14.6,0,2024,1,2,1,0,820.21,0
